id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,schema drift,102,36,20,52,508,ship,baseline,monotonic-signal,raise-signal
m002,g002,lineage depth,112,16,36,45,482,ship,edge,drag-penalty,drop-slack
m003,g003,partition skew,37,25,31,55,221,ship,recovery,confidence-floor,raise-drag
m004,g004,quality gap,91,26,41,85,478,ship,negative,lane-boundary,lower-confidence
m005,g005,schema drift,43,64,30,81,338,ship,baseline,monotonic-signal,raise-signal
m006,g006,lineage depth,53,40,26,77,354,ship,edge,drag-penalty,drop-slack
m007,g007,partition skew,110,12,11,80,590,ship,recovery,confidence-floor,raise-drag
m008,g008,quality gap,98,30,37,30,408,ship,negative,lane-boundary,lower-confidence
m009,g009,schema drift,104,76,34,72,568,ship,baseline,monotonic-signal,raise-signal
m010,g010,lineage depth,53,56,13,48,338,ship,edge,drag-penalty,drop-slack
m011,g011,partition skew,80,30,32,83,452,ship,recovery,confidence-floor,raise-drag
m012,g012,quality gap,53,14,11,92,388,ship,negative,lane-boundary,lower-confidence
m013,g013,schema drift,52,8,19,78,334,ship,baseline,monotonic-signal,raise-signal
m014,g014,lineage depth,41,32,32,69,270,ship,edge,drag-penalty,drop-slack
m015,g015,partition skew,44,28,26,69,290,ship,recovery,confidence-floor,raise-drag
m016,g016,quality gap,49,23,35,60,269,ship,negative,lane-boundary,lower-confidence
m017,g017,schema drift,64,23,24,80,391,ship,baseline,monotonic-signal,raise-signal
m018,g018,lineage depth,61,14,41,45,266,ship,edge,drag-penalty,drop-slack
m019,g019,partition skew,68,64,37,75,412,ship,recovery,confidence-floor,raise-drag
m020,g020,quality gap,31,16,26,38,164,ship,negative,lane-boundary,lower-confidence
m021,g021,schema drift,69,29,25,44,343,ship,baseline,monotonic-signal,raise-signal
m022,g022,lineage depth,34,62,5,54,296,ship,edge,drag-penalty,drop-slack
m023,g023,partition skew,68,63,25,97,479,ship,recovery,confidence-floor,raise-drag
m024,g024,quality gap,45,60,5,67,364,ship,negative,lane-boundary,lower-confidence
m025,g025,schema drift,90,51,21,76,521,ship,baseline,monotonic-signal,raise-signal
m026,g026,lineage depth,58,13,9,79,385,ship,edge,drag-penalty,drop-slack
m027,g027,partition skew,50,13,33,42,231,ship,recovery,confidence-floor,raise-drag
m028,g028,quality gap,50,45,15,58,331,ship,negative,lane-boundary,lower-confidence
m029,g029,schema drift,62,64,11,47,384,ship,baseline,monotonic-signal,raise-signal
m030,g030,lineage depth,102,30,31,82,540,ship,edge,drag-penalty,drop-slack
m031,g031,partition skew,86,32,29,104,526,ship,recovery,confidence-floor,raise-drag
m032,g032,quality gap,46,30,19,64,304,ship,negative,lane-boundary,lower-confidence
m033,g033,schema drift,74,31,40,68,383,ship,baseline,monotonic-signal,raise-signal
m034,g034,lineage depth,78,58,10,68,486,ship,edge,drag-penalty,drop-slack
m035,g035,partition skew,44,56,45,72,286,ship,recovery,confidence-floor,raise-drag
m036,g036,quality gap,75,17,4,66,441,ship,negative,lane-boundary,lower-confidence
m037,g037,schema drift,103,35,17,44,501,ship,baseline,monotonic-signal,raise-signal
m038,g038,lineage depth,63,0,4,74,392,ship,edge,drag-penalty,drop-slack
m039,g039,partition skew,51,72,27,50,322,ship,recovery,confidence-floor,raise-drag
m040,g040,quality gap,48,35,9,30,269,ship,negative,lane-boundary,lower-confidence
m041,g041,schema drift,103,19,26,53,485,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,33,2,15,96,296,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,94,48,18,79,546,ship,recovery,confidence-floor,raise-drag
m044,g044,quality gap,84,33,10,62,473,ship,negative,lane-boundary,lower-confidence
m045,g045,schema drift,91,28,32,78,484,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,85,17,45,41,349,ship,edge,drag-penalty,drop-slack
m047,g047,partition skew,90,30,39,70,452,ship,recovery,confidence-floor,raise-drag
m048,g048,quality gap,96,69,6,33,507,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,111,21,36,81,555,ship,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,109,23,11,103,643,ship,edge,drag-penalty,drop-slack
m051,g051,partition skew,72,8,49,76,350,ship,recovery,confidence-floor,raise-drag
m052,g052,quality gap,101,68,38,54,504,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,84,65,16,67,503,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,109,45,7,71,609,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,86,29,11,78,507,ship,recovery,confidence-floor,raise-drag
m056,g056,quality gap,34,18,25,30,164,ship,negative,lane-boundary,lower-confidence
m057,g057,schema drift,108,50,37,73,554,ship,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,91,58,23,49,474,ship,edge,drag-penalty,drop-slack
m059,g059,partition skew,91,46,38,42,418,ship,recovery,confidence-floor,raise-drag
m060,g060,quality gap,94,37,44,39,403,ship,negative,lane-boundary,lower-confidence
m061,g061,schema drift,64,35,31,95,419,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,39,25,5,78,327,ship,edge,drag-penalty,drop-slack
m063,g063,partition skew,87,74,43,74,484,ship,recovery,confidence-floor,raise-drag
m064,g064,quality gap,106,61,11,64,591,ship,negative,lane-boundary,lower-confidence
m065,g065,schema drift,40,22,42,40,178,ship,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,85,29,38,69,431,ship,edge,drag-penalty,drop-slack
m067,g067,partition skew,116,16,44,45,482,ship,recovery,confidence-floor,raise-drag
m068,g068,quality gap,47,77,17,67,365,ship,negative,lane-boundary,lower-confidence
m069,g069,schema drift,113,40,30,102,636,ship,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,92,13,17,75,497,ship,edge,drag-penalty,drop-slack
m071,g071,partition skew,89,18,40,66,426,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,47,53,21,53,305,ship,negative,lane-boundary,lower-confidence
m073,g073,schema drift,83,38,38,70,434,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,47,22,27,77,310,ship,edge,drag-penalty,drop-slack
m075,g075,partition skew,37,33,30,42,205,ship,recovery,confidence-floor,raise-drag
m076,g076,quality gap,35,35,43,59,207,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,47,74,34,48,290,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,43,15,31,41,207,ship,edge,drag-penalty,drop-slack
m079,g079,partition skew,49,39,17,51,303,ship,recovery,confidence-floor,raise-drag
m080,g080,quality gap,55,13,22,81,351,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,71,73,8,77,495,ship,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,113,59,16,73,625,ship,edge,drag-penalty,drop-slack
m083,g083,partition skew,54,61,36,76,357,ship,recovery,confidence-floor,raise-drag
m084,g084,quality gap,116,34,16,26,518,ship,negative,lane-boundary,lower-confidence
m085,g085,schema drift,71,23,32,68,379,ship,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,39,44,21,44,246,ship,edge,drag-penalty,drop-slack
m087,g087,partition skew,75,74,45,79,442,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,52,51,27,88,381,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,53,42,23,74,356,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,44,29,22,65,291,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,47,41,51,65,257,ship,recovery,confidence-floor,raise-drag
m092,g092,quality gap,96,9,15,56,475,ship,negative,lane-boundary,lower-confidence
m093,g093,schema drift,89,66,44,76,486,ship,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,40,16,18,41,222,ship,edge,drag-penalty,drop-slack
m095,g095,partition skew,59,45,13,71,397,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,72,21,23,34,331,ship,negative,lane-boundary,lower-confidence
